id,identifier,generation_id,power,pp,accuracy,priority,damage_class,type
3,double-slap,1,15,10,85,0,physical,normal
4,comet-punch,1,18,15,85,0,physical,normal
5,mega-punch,1,80,20,85,0,physical,normal
6,pay-day,1,40,20,100,0,physical,normal
7,fire-punch,1,75,15,100,0,physical,fire
8,ice-punch,1,75,15,100,0,physical,ice
9,thunder-punch,1,75,15,100,0,physical,electric
10,scratch,1,40,35,100,0,physical,normal
11,vice-grip,1,55,30,100,0,physical,normal
13,razor-wind,1,80,10,100,0,special,normal
14,swords-dance,1,-1,20,-1,0,status,normal
15,cut,1,50,30,95,0,physical,normal
16,gust,1,40,35,100,0,special,flying
17,wing-attack,1,60,35,100,0,physical,flying
18,whirlwind,1,-1,20,-1,-6,status,normal
19,fly,1,90,15,95,0,physical,flying
20,bind,1,15,20,85,0,physical,normal
21,slam,1,80,20,75,0,physical,normal
22,vine-whip,1,45,25,100,0,physical,grass
23,stomp,1,65,20,100,0,physical,normal
24,double-kick,1,30,30,100,0,physical,fighting
25,mega-kick,1,120,5,75,0,physical,normal
26,jump-kick,1,100,10,95,0,physical,fighting
27,rolling-kick,1,60,15,85,0,physical,fighting
28,sand-attack,1,-1,15,100,0,status,ground
29,headbutt,1,70,15,100,0,physical,normal
30,horn-attack,1,65,25,100,0,physical,normal
31,fury-attack,1,15,20,85,0,physical,normal
33,tackle,1,40,35,100,0,physical,normal
34,body-slam,1,85,15,100,0,physical,normal
35,wrap,1,15,20,90,0,physical,normal
36,take-down,1,90,20,85,0,physical,normal
37,thrash,1,120,10,100,0,physical,normal
38,double-edge,1,120,15,100,0,physical,normal
39,tail-whip,1,-1,30,100,0,status,normal
40,poison-sting,1,15,35,100,0,physical,poison
41,twineedle,1,25,20,100,0,physical,bug
42,pin-missile,1,25,20,95,0,physical,bug
43,leer,1,-1,30,100,0,status,normal
44,bite,1,60,25,100,0,physical,dark
45,growl,1,-1,40,100,0,status,normal
46,roar,1,-1,20,-1,-6,status,normal
47,sing,1,-1,15,55,0,status,normal
48,supersonic,1,-1,20,55,0,status,normal
50,disable,1,-1,20,100,0,status,normal
51,acid,1,40,30,100,0,special,poison
52,ember,1,40,25,100,0,special,fire
53,flamethrower,1,90,15,100,0,special,fire
54,mist,1,-1,30,-1,0,status,ice
55,water-gun,1,40,25,100,0,special,water
56,hydro-pump,1,110,5,80,0,special,water
57,surf,1,90,15,100,0,special,water
58,ice-beam,1,90,10,100,0,special,ice
59,blizzard,1,110,5,70,0,special,ice
60,psybeam,1,65,20,100,0,special,psychic
61,bubble-beam,1,65,20,100,0,special,water
62,aurora-beam,1,65,20,100,0,special,ice
63,hyper-beam,1,150,5,90,0,special,normal
64,peck,1,35,35,100,0,physical,flying
65,drill-peck,1,80,20,100,0,physical,flying
66,submission,1,80,20,80,0,physical,fighting
67,low-kick,1,-1,20,100,0,physical,fighting
70,strength,1,80,15,100,0,physical,normal
71,absorb,1,20,25,100,0,special,grass
72,mega-drain,1,40,15,100,0,special,grass
73,leech-seed,1,-1,10,90,0,status,grass
74,growth,1,-1,20,-1,0,status,normal
75,razor-leaf,1,55,25,95,0,physical,grass
76,solar-beam,1,120,10,100,0,special,grass
77,poison-powder,1,-1,35,75,0,status,poison
78,stun-spore,1,-1,30,75,0,status,grass
79,sleep-powder,1,-1,15,75,0,status,grass
80,petal-dance,1,120,10,100,0,special,grass
81,string-shot,1,-1,40,95,0,status,bug
83,fire-spin,1,35,15,85,0,special,fire
84,thunder-shock,1,40,30,100,0,special,electric
85,thunderbolt,1,90,15,100,0,special,electric
86,thunder-wave,1,-1,20,90,0,status,electric
87,thunder,1,110,10,70,0,special,electric
88,rock-throw,1,50,15,90,0,physical,rock
89,earthquake,1,100,10,100,0,physical,ground
91,dig,1,80,10,100,0,physical,ground
92,toxic,1,-1,10,90,0,status,poison
93,confusion,1,50,25,100,0,special,psychic
94,psychic,1,90,10,100,0,special,psychic
95,hypnosis,1,-1,20,60,0,status,psychic
96,meditate,1,-1,40,-1,0,status,psychic
97,agility,1,-1,30,-1,0,status,psychic
98,quick-attack,1,40,30,100,1,physical,normal
99,rage,1,20,20,100,0,physical,normal
100,teleport,1,-1,20,-1,-6,status,psychic
102,mimic,1,-1,10,-1,0,status,normal
103,screech,1,-1,40,85,0,status,normal
104,double-team,1,-1,15,-1,0,status,normal
105,recover,1,-1,5,-1,0,status,normal
106,harden,1,-1,30,-1,0,status,normal
107,minimize,1,-1,10,-1,0,status,normal
108,smokescreen,1,-1,20,100,0,status,normal
109,confuse-ray,1,-1,10,100,0,status,ghost
110,withdraw,1,-1,40,-1,0,status,water
111,defense-curl,1,-1,40,-1,0,status,normal
112,barrier,1,-1,20,-1,0,status,psychic
113,light-screen,1,-1,30,-1,0,status,psychic
114,haze,1,-1,30,-1,0,status,ice
115,reflect,1,-1,20,-1,0,status,psychic
116,focus-energy,1,-1,30,-1,0,status,normal
118,metronome,1,-1,10,-1,0,status,normal
119,mirror-move,1,-1,20,-1,0,status,flying
120,self-destruct,1,200,5,100,0,physical,normal
121,egg-bomb,1,100,10,75,0,physical,normal
122,lick,1,30,30,100,0,physical,ghost
123,smog,1,30,20,70,0,special,poison
124,sludge,1,65,20,100,0,special,poison
125,bone-club,1,65,20,85,0,physical,ground
126,fire-blast,1,110,5,85,0,special,fire
127,waterfall,1,80,15,100,0,physical,water
128,clamp,1,35,15,85,0,physical,water
129,swift,1,60,20,-1,0,special,normal
130,skull-bash,1,130,10,100,0,physical,normal
131,spike-cannon,1,20,15,100,0,physical,normal
132,constrict,1,10,35,100,0,physical,normal
133,amnesia,1,-1,20,-1,0,status,psychic
134,kinesis,1,-1,15,80,0,status,psychic
135,soft-boiled,1,-1,5,-1,0,status,normal
136,high-jump-kick,1,130,10,90,0,physical,fighting
137,glare,1,-1,30,100,0,status,normal
138,dream-eater,1,100,15,100,0,special,psychic
139,poison-gas,1,-1,40,90,0,status,poison
140,barrage,1,15,20,85,0,physical,normal
141,leech-life,1,80,10,100,0,physical,bug
142,lovely-kiss,1,-1,10,75,0,status,normal
143,sky-attack,1,140,5,90,0,physical,flying
144,transform,1,-1,10,-1,0,status,normal
145,bubble,1,40,30,100,0,special,water
146,dizzy-punch,1,70,10,100,0,physical,normal
147,spore,1,-1,15,100,0,status,grass
148,flash,1,-1,20,100,0,status,normal
150,splash,1,-1,40,-1,0,status,normal
151,acid-armor,1,-1,20,-1,0,status,poison
152,crabhammer,1,100,10,90,0,physical,water
153,explosion,1,250,5,100,0,physical,normal
154,fury-swipes,1,18,15,80,0,physical,normal
155,bonemerang,1,50,10,90,0,physical,ground
156,rest,1,-1,5,-1,0,status,psychic
157,rock-slide,1,75,10,90,0,physical,rock
158,hyper-fang,1,80,15,90,0,physical,normal
159,sharpen,1,-1,30,-1,0,status,normal
160,conversion,1,-1,30,-1,0,status,normal
161,tri-attack,1,80,10,100,0,special,normal
163,slash,1,70,20,100,0,physical,normal
164,substitute,1,-1,10,-1,0,status,normal
165,struggle,1,50,1,-1,0,physical,normal
166,sketch,2,-1,1,-1,0,status,normal
167,triple-kick,2,10,10,90,0,physical,fighting
168,thief,2,60,25,100,0,physical,dark
169,spider-web,2,-1,10,-1,0,status,bug
170,mind-reader,2,-1,5,-1,0,status,normal
171,nightmare,2,-1,15,100,0,status,ghost
172,flame-wheel,2,60,25,100,0,physical,fire
173,snore,2,50,15,100,0,special,normal
174,curse,2,-1,10,-1,0,status,ghost
176,conversion-2,2,-1,30,-1,0,status,normal
177,aeroblast,2,100,5,95,0,special,flying
178,cotton-spore,2,-1,40,100,0,status,grass
180,spite,2,-1,10,100,0,status,ghost
181,powder-snow,2,40,25,100,0,special,ice
182,protect,2,-1,10,-1,4,status,normal
183,mach-punch,2,40,30,100,1,physical,fighting
184,scary-face,2,-1,10,100,0,status,normal
185,feint-attack,2,60,20,-1,0,physical,dark
186,sweet-kiss,2,-1,10,75,0,status,fairy
187,belly-drum,2,-1,10,-1,0,status,normal
188,sludge-bomb,2,90,10,100,0,special,poison
189,mud-slap,2,20,10,100,0,special,ground
190,octazooka,2,65,10,85,0,special,water
191,spikes,2,-1,20,-1,0,status,ground
192,zap-cannon,2,120,5,50,0,special,electric
193,foresight,2,-1,40,-1,0,status,normal
194,destiny-bond,2,-1,5,-1,0,status,ghost
195,perish-song,2,-1,5,-1,0,status,normal
196,icy-wind,2,55,15,95,0,special,ice
197,detect,2,-1,5,-1,4,status,fighting
198,bone-rush,2,25,10,90,0,physical,ground
199,lock-on,2,-1,5,-1,0,status,normal
200,outrage,2,120,10,100,0,physical,dragon
201,sandstorm,2,-1,10,-1,0,status,rock
202,giga-drain,2,75,10,100,0,special,grass
203,endure,2,-1,10,-1,4,status,normal
204,charm,2,-1,20,100,0,status,fairy
205,rollout,2,30,20,90,0,physical,rock
206,false-swipe,2,40,40,100,0,physical,normal
207,swagger,2,-1,15,85,0,status,normal
208,milk-drink,2,-1,5,-1,0,status,normal
209,spark,2,65,20,100,0,physical,electric
210,fury-cutter,2,40,20,95,0,physical,bug
211,steel-wing,2,70,25,90,0,physical,steel
212,mean-look,2,-1,5,-1,0,status,normal
213,attract,2,-1,15,100,0,status,normal
214,sleep-talk,2,-1,10,-1,0,status,normal
215,heal-bell,2,-1,5,-1,0,status,normal
219,safeguard,2,-1,25,-1,0,status,normal
220,pain-split,2,-1,20,-1,0,status,normal
221,sacred-fire,2,100,5,95,0,physical,fire
223,dynamic-punch,2,100,5,50,0,physical,fighting
224,megahorn,2,120,10,85,0,physical,bug
225,dragon-breath,2,60,20,100,0,special,dragon
226,baton-pass,2,-1,40,-1,0,status,normal
227,encore,2,-1,5,100,0,status,normal
228,pursuit,2,40,20,100,0,physical,dark
229,rapid-spin,2,50,40,100,0,physical,normal
230,sweet-scent,2,-1,20,100,0,status,normal
231,iron-tail,2,100,15,75,0,physical,steel
232,metal-claw,2,50,35,95,0,physical,steel
233,vital-throw,2,70,10,-1,-1,physical,fighting
234,morning-sun,2,-1,5,-1,0,status,normal
235,synthesis,2,-1,5,-1,0,status,grass
236,moonlight,2,-1,5,-1,0,status,fairy
237,hidden-power,2,60,15,100,0,special,normal
238,cross-chop,2,100,5,80,0,physical,fighting
239,twister,2,40,20,100,0,special,dragon
240,rain-dance,2,-1,5,-1,0,status,water
241,sunny-day,2,-1,5,-1,0,status,fire
242,crunch,2,80,15,100,0,physical,dark
244,psych-up,2,-1,10,-1,0,status,normal
245,extreme-speed,2,80,5,100,2,physical,normal
246,ancient-power,2,60,5,100,0,special,rock
247,shadow-ball,2,80,15,100,0,special,ghost
248,future-sight,2,120,10,100,0,special,psychic
249,rock-smash,2,40,15,100,0,physical,fighting
250,whirlpool,2,35,15,85,0,special,water
252,fake-out,3,40,10,100,3,physical,normal
253,uproar,3,90,10,100,0,special,normal
254,stockpile,3,-1,20,-1,0,status,normal
256,swallow,3,-1,10,-1,0,status,normal
257,heat-wave,3,95,10,90,0,special,fire
258,hail,3,-1,10,-1,0,status,ice
259,torment,3,-1,15,100,0,status,dark
260,flatter,3,-1,15,100,0,status,dark
261,will-o-wisp,3,-1,15,85,0,status,fire
262,memento,3,-1,10,100,0,status,dark
263,facade,3,70,20,100,0,physical,normal
264,focus-punch,3,150,20,100,-3,physical,fighting
265,smelling-salts,3,70,10,100,0,physical,normal
266,follow-me,3,-1,20,-1,2,status,normal
267,nature-power,3,-1,20,-1,0,status,normal
268,charge,3,-1,20,-1,0,status,electric
269,taunt,3,-1,20,100,0,status,dark
270,helping-hand,3,-1,20,-1,5,status,normal
271,trick,3,-1,10,100,0,status,psychic
272,role-play,3,-1,10,-1,0,status,psychic
273,wish,3,-1,10,-1,0,status,normal
274,assist,3,-1,20,-1,0,status,normal
275,ingrain,3,-1,20,-1,0,status,grass
276,superpower,3,120,5,100,0,physical,fighting
277,magic-coat,3,-1,15,-1,4,status,psychic
278,recycle,3,-1,10,-1,0,status,normal
279,revenge,3,60,10,100,-4,physical,fighting
280,brick-break,3,75,15,100,0,physical,fighting
281,yawn,3,-1,10,-1,0,status,normal
282,knock-off,3,65,20,100,0,physical,dark
284,eruption,3,150,5,100,0,special,fire
285,skill-swap,3,-1,10,-1,0,status,psychic
286,imprison,3,-1,10,-1,0,status,psychic
287,refresh,3,-1,20,-1,0,status,normal
288,grudge,3,-1,5,-1,0,status,ghost
289,snatch,3,-1,10,-1,4,status,dark
290,secret-power,3,70,20,100,0,physical,normal
291,dive,3,80,10,100,0,physical,water
292,arm-thrust,3,15,20,100,0,physical,fighting
293,camouflage,3,-1,20,-1,0,status,normal
294,tail-glow,3,-1,20,-1,0,status,bug
295,luster-purge,3,95,5,100,0,special,psychic
296,mist-ball,3,95,5,100,0,special,psychic
297,feather-dance,3,-1,15,100,0,status,flying
298,teeter-dance,3,-1,20,100,0,status,normal
299,blaze-kick,3,85,10,90,0,physical,fire
300,mud-sport,3,-1,15,-1,0,status,ground
301,ice-ball,3,30,20,90,0,physical,ice
302,needle-arm,3,60,15,100,0,physical,grass
303,slack-off,3,-1,5,-1,0,status,normal
304,hyper-voice,3,90,10,100,0,special,normal
305,poison-fang,3,50,15,100,0,physical,poison
306,crush-claw,3,75,10,95,0,physical,normal
307,blast-burn,3,150,5,90,0,special,fire
308,hydro-cannon,3,150,5,90,0,special,water
309,meteor-mash,3,90,10,90,0,physical,steel
310,astonish,3,30,15,100,0,physical,ghost
311,weather-ball,3,50,10,100,0,special,normal
312,aromatherapy,3,-1,5,-1,0,status,grass
313,fake-tears,3,-1,20,100,0,status,dark
314,air-cutter,3,60,25,95,0,special,flying
315,overheat,3,130,5,90,0,special,fire
316,odor-sleuth,3,-1,40,-1,0,status,normal
317,rock-tomb,3,60,15,95,0,physical,rock
